1,36.9507823,6.583186899
2,50.67761957,13.0839332
3,42.65317641,6.703823109
4,42.42771393,8.144908921
5,23.01090947,4.774419759
6,37.88797694,3.925819871
7,48.56783386,8.250787028
8,40.86566262,7.287688798
9,26.61018419,-3.887849548
10,28.14314591,7.858450953
11,73.09959912,36.0553662
12,34.90438706,4.171930968
13,38.17044248,8.161347449
14,24.49888999,2.29393763
15,37.87614341,4.264541842
16,37.20034218,6.842777472
17,33.43734856,3.490983464
